2019,관악구,정보통신업,265,46,"3,036","2,208",828,113,303,132,"2,462",16,253,4,18,243,"2,019",7,171,15,846
2019,관악구,금융 및 보험업,167,24,"1,966",946,"1,020",21,34,94,"1,289",52,643,-,-,59,404,7,221,101,"1,341"
2019,관악구,부동산업,"1,480",452,"4,259","2,807","1,452","1,250","2,631",117,867,11,46,102,715,"1,431","3,678",12,259,37,322
2019,관악구,전문 과학 및 기술 서비스업,645,107,"4,958","2,917","2,041",369,"1,059",154,"2,514",115,"1,354",7,31,527,"2,377",25,"1,116",93,"1,465"
2019,관악구,사업시설 관리 사업 지원 및 임대 서비스업,367,115,"5,654","3,042","2,612",214,647,133,"4,755",12,211,8,41,307,"2,489",17,"1,705",43,"1,460"
2019,관악구,공공행정 국방 및 사회보장 행정,48,12,"3,273","2,173","1,100",-,-,-,-,48,"3,273",-,-,47,"3,267",-,-,1,6
2019,관악구,교육 서비스업,"1,207",674,"16,475","7,290","9,185",941,"2,737",109,"1,433",122,"12,058",35,247,"1,093","6,861",24,"8,042",90,"1,572"
2019,관악구,보건업 및 사회복지 서비스업,"1,179",474,"13,504","2,686","10,818",891,"7,264",11,311,80,"1,365",197,"4,564","1,113","12,341",14,261,52,902
2019,관악구,예술 스포츠 및 여가관련 서비스업,"1,061",452,"3,406","1,827","1,579",961,"2,269",51,465,26,577,23,95,"1,010","2,696",9,144,42,566
2019,관악구,협회 및 단체 수리 및 기타 개인 서비스업,"3,059","1,550","6,316","2,953","3,363","2,368","4,085",37,331,103,551,551,"1,349","2,973","5,690",11,217,75,409
,,,,,,,,,,,,,,,,,,,,,"74,712"
2019,서초구,농업 임업 및 어업,3,1,39,30,9,-,-,3,39,-,-,-,-,3,39,-,-,-,-
2019,서초구,광업,3,-,8,7,1,-,-,3,8,-,-,-,-,2,3,1,5,-,-
2019,서초구,제조업,"1,068",339,"6,093","3,486","2,607",611,"1,469",452,"4,567",5,57,-,-,962,"3,696",53,"1,913",53,484
2019,서초구,전기 가스 증기 및 공기조절 공급업,18,5,224,175,49,-,-,13,36,4,183,1,5,14,41,-,-,4,183
2019,서초구,수도 하수 및 폐기물 처리 원료 재생업,18,1,305,274,31,1,9,14,290,3,6,-,-,14,243,1,51,3,11
2019,서초구,건설업,"1,603",233,"62,873","55,788","7,085",484,"1,520","1,116","61,343",3,10,-,-,"1,419","34,234",107,"20,909",77,"7,730"
2019,서초구,도매 및 소매업,"11,890","4,101","66,616","39,299","27,317","7,152","15,018","4,672","50,988",62,574,4,36,"10,515","33,126",518,"20,852",857,"12,638"
2019,서초구,운수 및 창고업,"1,611",168,"10,027","8,608","1,419","1,232","1,524",359,"7,497",18,960,2,46,"1,477","5,124",42,"1,869",92,"3,034"
2019,서초구,숙박 및 음식점업,"6,554","3,229","31,160","12,845","18,315","5,562","19,428",962,"11,455",18,218,12,59,"5,820","22,497",66,829,668,"7,834"
2019,서초구,정보통신업,"2,286",364,"32,357","22,469","9,888",531,"1,146","1,714","30,058",37,"1,143",4,10,"2,098","20,552",92,"8,206",96,"3,599"
2019,서초구,금융 및 보험업,990,173,"17,835","9,972","7,863",118,198,779,"16,223",89,"1,384",4,30,556,"3,447",47,"7,705",387,"6,683"
2019,서초구,부동산업,"3,508",983,"14,516","9,599","4,917","1,994","3,988","1,161","7,488",55,262,298,"2,778","3,227","10,190",105,"2,433",176,"1,893"
2019,서초구,전문 과학 및 기술 서비스업,"6,892","1,034","68,949","44,330","24,619","3,422","10,632","2,343","42,208","1,109","15,950",18,159,"5,883","33,724",562,"21,361",447,"13,864"
2019,서초구,사업시설 관리 사업 지원 및 임대 서비스업,"1,328",386,"52,336","24,321","28,015",480,"1,210",816,"50,862",9,73,23,191,"1,104","18,757",116,"31,037",108,"2,542"
2019,서초구,공공행정 국방 및 사회보장 행정,67,14,"11,410","6,495","4,915",-,-,-,-,66,"11,378",1,32,63,"10,460",1,700,3,250
2019,서초구,교육 서비스업,"2,688","1,406","22,768","8,304","14,464","1,897","5,449",566,"8,533",176,"8,442",49,344,"2,398","14,057",92,"3,435",198,"5,276"
2019,서초구,보건업 및 사회복지 서비스업,"1,663",643,"21,162","4,520","16,642","1,424","11,383",27,179,110,"8,206",102,"1,394","1,579","13,809",18,738,66,"6,615"
2019,서초구,예술 스포츠 및 여가관련 서비스업,"1,343",534,"7,649","3,883","3,766","1,064","2,556",184,"2,524",53,"2,300",42,269,"1,268","5,730",18,"1,316",57,603
2019,서초구,협회 및 단체 수리 및 기타 개인 서비스업,"3,407","1,539","12,658","6,742","5,916","2,345","5,237",155,"2,505",423,"2,944",484,"1,972","3,217","9,671",79,"1,514",111,"1,473"
,,,,,,,,,,,,,,,,,,,,,"115,340"
2019,강남구,농업 임업 및 어업,5,1,36,29,7,-,-,5,36,-,-,-,-,5,36,-,-,-,-
2019,강남구,광업,3,-,3,3,-,-,-,3,3,-,-,-,-,2,2,1,1,-,-
2019,강남구,제조업,"1,650",509,"16,875","8,528","8,347",889,"2,340",755,"14,460",3,49,3,26,"1,437","5,787",150,"8,971",63,"2,117"
2019,강남구,전기 가스 증기 및 공기조절 공급업,58,5,"1,169",942,227,-,-,53,944,5,225,-,-,44,101,5,634,9,434
2019,강남구,수도 하수 및 폐기물 처리 원료 재생업,22,1,827,702,125,2,3,19,691,1,133,-,-,17,658,3,95,2,74
2019,강남구,건설업,"1,809",311,"46,663","39,497","7,166",501,"1,729","1,304","44,921",4,13,-,-,"1,596","27,512",134,"16,223",79,"2,928"
2019,강남구,도매 및 소매업,"16,401","5,722","143,936","78,647","65,289","8,026","19,333","8,318","124,314",49,234,8,55,"13,354","55,487","1,230","58,247","1,817","30,202"
2019,강남구,운수 및 창고업,"3,193",177,"11,337","9,003","2,334","2,706","3,314",346,"6,272",131,"1,690",10,61,"2,942","7,201",93,"2,369",158,"1,767"
2019,강남구,숙박 및 음식점업,"11,037","4,860","59,357","26,665","32,692","8,898","34,790","2,116","24,465",15,71,8,31,"9,516","40,238",214,"4,191","1,307","14,928"
2019,강남구,정보통신업,"4,199",656,"59,034","38,741","20,293",799,"1,924","3,357","55,919",36,"1,132",7,59,"3,895","40,995",188,"12,998",116,"5,041"
2019,강남구,금융 및 보험업,"1,958",311,"32,538","18,169","14,369",238,478,"1,560","28,394",133,"3,524",27,142,"1,257","8,271",90,"12,161",611,"12,106"
2019,강남구,부동산업,"6,027","1,641","30,802","20,069","10,733","3,170","6,660","2,444","19,319",71,"1,628",342,"3,195","5,417","20,232",219,"6,429",391,"4,141"
2019,강남구,전문 과학 및 기술 서비스업,"8,842","1,645","110,363","68,350","42,013","3,289","11,067","4,626","75,577",881,"23,494",46,225,"7,542","62,878",746,"38,371",554,"9,114"
2019,강남구,사업시설 관리 사업 지원 및 임대 서비스업,"1,938",566,"76,627","40,155","36,472",610,"2,339","1,293","73,521",21,692,14,75,"1,630","28,484",168,"38,508",140,"9,635"
2019,강남구,공공행정 국방 및 사회보장 행정,58,9,"6,202","3,426","2,776",-,-,-,-,57,"6,198",1,4,55,"6,057",-,-,3,145
2019,강남구,교육 서비스업,"3,903","1,860","29,778","11,572","18,206","2,578","8,170","1,103","13,956",177,"7,255",45,397,"3,350","18,262",164,"4,974",389,"6,542"
2019,강남구,보건업 및 사회복지 서비스업,"3,042",864,"42,029","9,123","32,906","2,712","25,510",58,691,140,"13,867",132,"1,961","2,914","28,759",31,"1,190",97,"12,080"
2019,강남구,예술 스포츠 및 여가관련 서비스업,"1,840",635,"9,120","5,141","3,979","1,398","3,924",367,"3,899",47,"1,176",28,121,"1,684","6,036",41,"1,081",115,"2,003"
2019,강남구,협회 및 단체 수리 및 기타 개인 서비스업,"5,042","2,484","22,144","9,122","13,022","3,750","11,577",300,"5,188",466,"3,467",526,"1,912","4,810","17,578",82,"2,483",150,"2,083"
,,,,,,,,,,,,,,,,,,,,,"56,529"
2019,송파구,농업 임업 및 어업,6,-,276,230,46,-,-,3,98,3,178,-,-,3,10,2,264,1,2
2019,송파구,광업,1,-,6,4,2,-,-,1,6,-,-,-,-,1,6,-,-,-,-
2019,송파구,제조업,"1,534",380,"9,324","5,815","3,509","1,017","2,631",506,"6,637",9,48,2,8,"1,407","5,865",77,"2,884",50,575
2019,송파구,전기 가스 증기 및 공기조절 공급업,10,2,26,20,6,1,3,9,23,-,-,-,-,10,26,-,-,-,-
2019,송파구,수도 하수 및 폐기물 처리 원료 재생업,29,4,578,521,57,-,-,19,531,10,47,-,-,26,457,2,118,1,3
2019,송파구,건설업,"1,851",280,"40,900","35,763","5,137",718,"2,525","1,130","38,359",3,16,-,-,"1,716","31,166",75,"7,928",60,"1,806"
2019,송파구,도매 및 소매업,"13,699","4,877","63,804","36,516","27,288","8,040","18,618","5,606","44,835",43,315,10,36,"12,270","38,358",432,"14,050",997,"11,396"
2019,송파구,운수 및 창고업,"5,836",296,"14,813","13,668","1,145","5,608","5,923",183,"7,782",43,"1,088",2,20,"5,746","10,796",28,"2,335",62,"1,682"
2019,송파구,숙박 및 음식점업,"7,461","3,785","30,248","12,666","17,582","6,628","20,972",822,"9,165",6,79,5,32,"6,857","22,409",52,634,552,"7,205"
2019,송파구,정보통신업,939,160,"27,920","20,752","7,168",237,545,679,"26,745",21,628,2,2,854,"10,805",45,"15,662",40,"1,453"
2019,송파구,금융 및 보험업,546,94,"9,047","4,502","4,545",73,207,396,"5,585",77,"3,255",-,-,231,"1,140",13,"1,975",302,"5,932"
2019,송파구,부동산업,"2,725",954,"12,871","8,169","4,702","1,871","3,527",578,"6,564",29,633,247,"2,147","2,610","8,868",50,"2,780",65,"1,223"
2019,송파구,전문 과학 및 기술 서비스업,"2,754",456,"30,886","21,573","9,313","1,282","4,129","1,258","24,866",206,"1,867",8,24,"2,319","15,860",202,"9,303",233,"5,723"
2019,송파구,사업시설 관리 사업 지원 및 임대 서비스업,862,239,"24,285","13,916","10,369",340,"1,182",503,"22,832",11,36,8,235,719,"13,115",61,"8,768",82,"2,402"
2019,송파구,공공행정 국방 및 사회보장 행정,72,6,"7,786","4,736","3,050",-,-,-,-,71,"7,768",1,18,71,"7,304",1,482,-,-
2019,송파구,교육 서비스업,"2,400","1,384","20,169","6,942","13,227","1,911","6,146",285,"3,643",144,"9,665",60,715,"2,199","14,793",45,"1,594",156,"3,782"
2019,송파구,보건업 및 사회복지 서비스업,"1,876",832,"28,837","6,338","22,499","1,556","11,251",20,418,96,"12,055",204,"5,113","1,802","18,192",16,560,58,"10,085"
2019,송파구,예술 스포츠 및 여가관련 서비스업,"1,726",712,"8,720","4,911","3,809","1,473","3,402",125,"3,125",83,"1,947",45,246,"1,642","5,158",23,"1,193",61,"2,369"
2019,송파구,협회 및 단체 수리 및 기타 개인 서비스업,"4,317","2,214","10,705","5,171","5,534","3,282","6,407",100,"1,239",272,"1,428",663,"1,631","4,171","9,297",29,517,117,891
,,,,,,,,,,,,,,,,,,,,,"21,071"
2019,강동구,제조업,"1,292",325,"4,855","2,728","2,127","1,110","3,047",176,"1,744",5,63,1,1,"1,255","4,246",22,457,15,152
2019,강동구,전기 가스 증기 및 공기조절 공급업,1,-,4,4,-,-,-,1,4,-,-,-,-,-,-,-,-,1,4
2019,강동구,수도 하수 및 폐기물 처리 원료 재생업,17,4,513,415,98,4,11,9,228,4,274,-,-,16,511,-,-,1,2
2019,강동구,건설업,989,135,"16,944","14,480","2,464",577,"2,229",409,"14,701",3,14,-,-,952,"8,724",20,"7,868",17,352
2019,강동구,도매 및 소매업,"6,425","2,684","23,661","12,293","11,368","5,204","12,037","1,191","11,447",29,175,1,2,"5,918","16,133",115,"4,007",392,"3,521"
2019,강동구,운수 및 창고업,"5,417",183,"9,366","8,846",520,"5,314","5,612",72,"3,158",31,596,-,-,"5,366","8,134",4,497,47,735
2019,강동구,숙박 및 음식점업,"4,879","2,625","15,636","6,221","9,415","4,626","13,477",233,"2,059",14,59,6,41,"4,684","13,880",10,79,185,"1,677"
2019,강동구,정보통신업,204,30,"1,783","1,191",592,89,219,104,"1,330",9,223,2,11,185,"1,036",10,551,9,196
2019,강동구,금융 및 보험업,236,38,"3,273","1,170","2,103",38,116,152,"2,527",46,630,-,-,64,310,8,287,164,"2,676"
2019,강동구,부동산업,"1,779",677,"4,878","3,062","1,816","1,370","2,377",189,"1,190",29,102,191,"1,209","1,706","4,096",8,58,65,724
2019,강동구,전문 과학 및 기술 서비스업,617,102,"7,004","5,005","1,999",378,"1,107",194,"5,631",38,253,7,13,535,"2,499",35,"4,013",47,492
2019,강동구,사업시설 관리 사업 지원 및 임대 서비스업,453,134,"12,153","5,812","6,341",238,661,202,"11,425",10,59,3,8,387,"4,804",26,"6,394",40,955
2019,강동구,공공행정 국방 및 사회보장 행정,45,5,"2,733","1,672","1,061",-,-,-,-,45,"2,733",-,-,43,"2,720",1,3,1,10
2019,강동구,교육 서비스업,"1,491",834,"10,578","3,386","7,192","1,261","3,576",114,"1,601",95,"5,307",21,94,"1,388","7,819",16,603,87,"2,156"
2019,강동구,보건업 및 사회복지 서비스업,"1,277",515,"19,036","4,027","15,009","1,071","8,972",7,61,79,"7,285",120,"2,718","1,209","12,349",11,390,57,"6,297"
2019,강동구,예술 스포츠 및 여가관련 서비스업,930,413,"2,826","1,506","1,320",864,"1,958",33,269,28,577,5,22,897,"2,239",5,114,28,473
2019,강동구,협회 및 단체 수리 및 기타 개인 서비스업,"3,028","1,654","6,527","2,882","3,645","2,434","4,119",50,798,89,598,455,"1,012","2,945","5,619",7,259,76,649
